#YY  MM DD hh mm WDIR WSPD GDR GST GTIME
#yr  mo dy hr mn degT m/s degT m/s hhmm
2016 05 24 18 30 330  7.0 999 99.0 9999
2016 05 24 18 40 333  8.2 999 99.0 9999
2016 05 24 18 50 340  9.0 338 11.9 1847
2016 05 24 19 00 352  8.7 999 99.0 9999
2016 05 24 19 10 348  7.9 999 99.0 9999
2016 05 24 19 20 345  7.1 999 99.0 9999
2016 05 24 19 30 337  6.8 999 99.0 9999
2016 05 24 19 40 337  8.3 999 99.0 9999
2016 05 24 19 50 335  8.5 349 10.7 1850
2016 05 24 20 00 331  7.3 999 99.0 9999
2016 05 24 20 10 329  7.5 999 99.0 9999
2016 05 24 20 20 330  7.5 999 99.0 9999
2016 05 24 20 30 328  7.8 999 99.0 9999
2016 05 24 20 40 331  7.9 999 99.0 9999
2016 05 24 20 50 329  8.2 332  9.8 2025
2016 05 24 21 00 331  8.0 999 99.0 9999
2016 05 24 21 10 329  8.0 999 99.0 9999
2016 05 24 21 20 330  7.2 999 99.0 9999
2016 05 24 21 30 330  7.4 999 99.0 9999
2016 05 24 21 40 329  7.5 999 99.0 9999
2016 05 24 21 50 332  7.5 334  9.4 2102
2016 05 24 22 00 333  7.9 999 99.0 9999
2016 05 24 22 10 329  7.3 999 99.0 9999
2016 05 24 22 20 336  7.5 999 99.0 9999
2016 05 24 22 30 332  7.3 999 99.0 9999
2016 05 24 22 40 333  7.4 999 99.0 9999
2016 05 24 22 50 337  7.6 336  9.3 2154
2016 05 24 23 00 335  7.2 999 99.0 9999
2016 05 24 23 10 330  7.6 999 99.0 9999
2016 05 24 23 20 332  7.8 999 99.0 9999
2016 05 24 23 30 334  8.2 999 99.0 9999
2016 05 24 23 40 336  8.3 999 99.0 9999
2016 05 24 23 50 337  7.7 335 10.2 2332
2016 05 25 00 00 329  8.3 999 99.0 9999
2016 05 25 00 10 322  7.5 999 99.0 9999
2016 05 25 00 20 332  7.0 999 99.0 9999
2016 05 25 00 30 338  7.8 999 99.0 9999
2016 05 25 00 40 333  8.1 999 99.0 9999
2016 05 25 00 50 331  7.9 327  9.9 2357
2016 05 25 01 00 342  7.2 999 99.0 9999
2016 05 25 01 10 334  6.9 999 99.0 9999
2016 05 25 01 20 344  8.5 999 99.0 9999
2016 05 25 01 30 344  8.2 999 99.0 9999
2016 05 25 01 40 341  7.5 999 99.0 9999
2016 05 25 01 50 342  7.6 345 11.3 0117
2016 05 25 02 00 345  7.7 999 99.0 9999
2016 05 25 02 10 330  7.9 999 99.0 9999
2016 05 25 02 20 336  7.5 999 99.0 9999
2016 05 25 02 30 338  7.1 999 99.0 9999
2016 05 25 02 40 341  6.9 999 99.0 9999
2016 05 25 02 50 338  7.2 340  9.9 0201
2016 05 25 03 00 345  6.8 999 99.0 9999
2016 05 25 03 10 334  7.1 999 99.0 9999
2016 05 25 03 20 340  7.2 999 99.0 9999
2016 05 25 03 30 338  8.0 999 99.0 9999
2016 05 25 03 40 333  7.4 999 99.0 9999
2016 05 25 03 50 333  7.8 337  9.7 0324
2016 05 25 04 00 335  7.3 999 99.0 9999
2016 05 25 04 10 333  6.6 999 99.0 9999
2016 05 25 04 20 330  6.3 999 99.0 9999
2016 05 25 04 30 328  6.4 999 99.0 9999
2016 05 25 04 40 322  7.2 999 99.0 9999
2016 05 25 04 50 333  7.0 334  9.1 0351
2016 05 25 05 00 347  7.5 999 99.0 9999
2016 05 25 05 10 353  6.8 999 99.0 9999
2016 05 25 05 20 343  7.8 999 99.0 9999
2016 05 25 05 30 332  6.6 999 99.0 9999
2016 05 25 05 40 330  5.3 999 99.0 9999
2016 05 25 05 50 318  6.3 338  9.9 0451
2016 05 25 06 00 320  6.3 999 99.0 9999
2016 05 25 06 10 329  6.6 999 99.0 9999
2016 05 25 06 20 333  6.1 999 99.0 9999
2016 05 25 06 30 334  7.2 999 99.0 9999
2016 05 25 06 40 333  6.8 999 99.0 9999
2016 05 25 06 50 331  7.3 332  9.1 0642
2016 05 25 07 00 341  7.2 999 99.0 9999
2016 05 25 07 10 342  7.4 999 99.0 9999
2016 05 25 07 20 340  8.4 999 99.0 9999
2016 05 25 07 30 336  6.7 999 99.0 9999
2016 05 25 07 40 336  7.0 999 99.0 9999
2016 05 25 07 50 347  7.5 347 10.5 0716
2016 05 25 08 00 352  7.0 999 99.0 9999
2016 05 25 08 10 344  6.0 999 99.0 9999
2016 05 25 08 20 335  6.9 999 99.0 9999
2016 05 25 08 30 330  7.3 999 99.0 9999
2016 05 25 08 40 333  8.0 999 99.0 9999
2016 05 25 08 50 344  7.7 334  9.3 0830
2016 05 25 09 00 344  8.1 999 99.0 9999
2016 05 25 09 10 344  7.0 999 99.0 9999
2016 05 25 09 20 341  6.9 999 99.0 9999
2016 05 25 09 30 328  7.5 999 99.0 9999
2016 05 25 09 40 328  6.8 999 99.0 9999
2016 05 25 09 50 332  7.2 341  9.9 0854
2016 05 25 10 00 330  7.2 999 99.0 9999
2016 05 25 10 10 325  8.8 999 99.0 9999
2016 05 25 10 20 325  8.3 999 99.0 9999
2016 05 25 10 30 325  7.8 999 99.0 9999
2016 05 25 10 40 322  7.7 999 99.0 9999
2016 05 25 10 50 325  7.8 324 10.4 1004
2016 05 25 11 00 322  7.5 999 99.0 9999
2016 05 25 11 10 332  7.6 999 99.0 9999
2016 05 25 11 20 334  7.0 999 99.0 9999
2016 05 25 11 30 337  7.1 999 99.0 9999
2016 05 25 11 40 342  7.3 999 99.0 9999
2016 05 25 11 50 345  7.1 331  9.7 1119
2016 05 25 12 00 344  6.9 999 99.0 9999
2016 05 25 12 10 344  7.7 999 99.0 9999
2016 05 25 12 20 328  6.8 999 99.0 9999
2016 05 25 12 30 336  6.5 999 99.0 9999
2016 05 25 12 40 329  7.2 999 99.0 9999
2016 05 25 12 50 327  7.7 326  9.5 1249
2016 05 25 13 00 329  7.7 999 99.0 9999
2016 05 25 13 10 326  8.3 999 99.0 9999
2016 05 25 13 20 330  8.2 999 99.0 9999
2016 05 25 13 30 328  7.1 999 99.0 9999
2016 05 25 13 40 335  7.1 999 99.0 9999
2016 05 25 13 50 337  6.8 330 10.3 1319
2016 05 25 14 00 340  7.3 999 99.0 9999
2016 05 25 14 10 338  7.8 999 99.0 9999
2016 05 25 14 20 341  7.6 999 99.0 9999
2016 05 25 14 30 339  6.5 999 99.0 9999
2016 05 25 14 40 334  6.7 999 99.0 9999
2016 05 25 14 50 331  7.2 341  9.5 1410
2016 05 25 15 00 343  7.5 999 99.0 9999
2016 05 25 15 10 344  7.8 999 99.0 9999
2016 05 25 15 20 342  7.2 999 99.0 9999
2016 05 25 15 30 342  7.5 999 99.0 9999
2016 05 25 15 40 348  7.4 999 99.0 9999
2016 05 25 15 50 335  6.4 342  9.5 1530
2016 05 25 16 00 328  6.5 999 99.0 9999
2016 05 25 16 10 336  7.0 999 99.0 9999
2016 05 25 16 20 340  7.1 999 99.0 9999
2016 05 25 16 30 336  7.2 999 99.0 9999
2016 05 25 16 40 334  7.4 999 99.0 9999
2016 05 25 16 50 336  7.5 331  9.0 1632
2016 05 25 17 00 332  7.7 999 99.0 9999
2016 05 25 17 10 331  7.8 999 99.0 9999
2016 05 25 17 20 329  7.8 999 99.0 9999
2016 05 25 17 30 332  7.1 999 99.0 9999
2016 05 25 17 40 334  7.0 999 99.0 9999
2016 05 25 17 50 344  6.7 330  9.8 1720
2016 05 25 18 00 339  6.6 999 99.0 9999
2016 05 25 18 10 342  6.8 999 99.0 9999
2016 05 25 18 20 340  6.7 999 99.0 9999
2016 05 25 18 30 340  7.0 999 99.0 9999
2016 05 25 18 40 341  6.9 999 99.0 9999
2016 05 25 18 50 339  5.9 338  8.7 1828
2016 05 25 19 00 337  6.2 999 99.0 9999
2016 05 25 19 10 340  7.5 999 99.0 9999
2016 05 25 19 20 341  6.6 999 99.0 9999
2016 05 25 19 30 330  6.0 999 99.0 9999
2016 05 25 19 40 335  5.3 999 99.0 9999
2016 05 25 19 50 335  5.8 334  9.0 1901
2016 05 25 20 00 330  6.6 999 99.0 9999
2016 05 25 20 10 328  7.1 999 99.0 9999
2016 05 25 20 20 329  7.4 999 99.0 9999
2016 05 25 20 30 333  7.2 999 99.0 9999
2016 05 25 20 40 336  6.9 999 99.0 9999
2016 05 25 20 50 329  6.9 332  8.8 2040
2016 05 25 21 00 333  6.7 999 99.0 9999
2016 05 25 21 10 331  6.4 999 99.0 9999
2016 05 25 21 20 330  6.9 999 99.0 9999
2016 05 25 21 30 328  6.8 999 99.0 9999
2016 05 25 21 40 329  6.7 999 99.0 9999
2016 05 25 21 50 326  6.9 332  8.5 2142
2016 05 25 22 00 330  7.0 999 99.0 9999
2016 05 25 22 10 325  7.2 999 99.0 9999
2016 05 25 22 20 325  7.2 999 99.0 9999
2016 05 25 22 30 332  7.1 999 99.0 9999
2016 05 25 22 40 333  7.2 999 99.0 9999
2016 05 25 22 50 333  7.0 336  9.0 2238
2016 05 25 23 00 329  6.8 999 99.0 9999
2016 05 25 23 10 332  6.8 999 99.0 9999
2016 05 25 23 20 325  7.7 999 99.0 9999
2016 05 25 23 30 322  7.7 999 99.0 9999
2016 05 25 23 40 325  7.8 999 99.0 9999
2016 05 25 23 50 325  7.5 312  9.3 2324
2016 05 26 00 00 324  7.3 999 99.0 9999
2016 05 26 00 10 336  7.2 999 99.0 9999
2016 05 26 00 20 335  7.2 999 99.0 9999
2016 05 26 00 30 337  7.0 999 99.0 9999
2016 05 26 00 40 333  6.9 999 99.0 9999
2016 05 26 00 50 332  7.2 344  9.1 0010
2016 05 26 01 00 332  7.3 999 99.0 9999
2016 05 26 01 10 336  7.5 999 99.0 9999
2016 05 26 01 20 333  7.5 999 99.0 9999
2016 05 26 01 30 331  8.0 999 99.0 9999
2016 05 26 01 40 332  7.9 999 99.0 9999
2016 05 26 01 50 333  7.6 335  9.4 0119
2016 05 26 02 00 329  7.5 999 99.0 9999
2016 05 26 02 10 327  7.4 999 99.0 9999
2016 05 26 02 20 328  7.8 999 99.0 9999
2016 05 26 02 30 325  7.3 999 99.0 9999
2016 05 26 02 40 330  7.4 999 99.0 9999
2016 05 26 02 50 328  7.5 325  9.7 0239
2016 05 26 03 00 327  7.9 999 99.0 9999
2016 05 26 03 10 324  8.2 999 99.0 9999
2016 05 26 03 20 320  7.6 999 99.0 9999
2016 05 26 03 30 326  6.9 999 99.0 9999
2016 05 26 03 40 328  6.9 999 99.0 9999
2016 05 26 03 50 330  8.2 329 10.1 0302
2016 05 26 04 00 331  7.9 999 99.0 9999
2016 05 26 04 10 339  7.9 999 99.0 9999
2016 05 26 04 20 334  8.0 999 99.0 9999
2016 05 26 04 30 338  7.8 999 99.0 9999
2016 05 26 04 40 341  7.4 999 99.0 9999
2016 05 26 04 50 337  7.1 333 11.0 0352
2016 05 26 05 00 339  6.8 999 99.0 9999
2016 05 26 05 10 339  7.2 999 99.0 9999
2016 05 26 05 20 335  7.9 999 99.0 9999
2016 05 26 05 30 336  8.4 999 99.0 9999
2016 05 26 05 40 335  8.1 999 99.0 9999
2016 05 26 05 50 334  8.0 337  9.8 0526
2016 05 26 06 00 327  8.1 999 99.0 9999
2016 05 26 06 10 325  8.1 999 99.0 9999
2016 05 26 06 20 329  8.2 999 99.0 9999
2016 05 26 06 30 333  7.6 999 99.0 9999
2016 05 26 06 40 331  7.6 999 99.0 9999
2016 05 26 06 50 342  7.8 336 10.2 0615
2016 05 26 07 00 333  7.7 999 99.0 9999
2016 05 26 07 10 335  7.7 999 99.0 9999
2016 05 26 07 20 340  7.7 999 99.0 9999
2016 05 26 07 30 329  6.7 999 99.0 9999
2016 05 26 07 40 333  7.3 999 99.0 9999
2016 05 26 07 50 333  7.7 340  9.6 0709
2016 05 26 09 00 355  6.8 999 99.0 9999
2016 05 26 09 10 353  5.2 999 99.0 9999
2016 05 26 09 20 334  7.2 999 99.0 9999
2016 05 26 09 30 335  7.4 999 99.0 9999
2016 05 26 09 40 327  8.1 999 99.0 9999
2016 05 26 09 50 323  7.6 332  9.9 0931
2016 05 26 10 00 334  5.8 999 99.0 9999
2016 05 26 10 10 330  5.6 999 99.0 9999
2016 05 26 10 20 332  6.2 999 99.0 9999
2016 05 26 10 30 330  6.3 999 99.0 9999
2016 05 26 10 40 331  6.7 999 99.0 9999
2016 05 26 10 50 328  6.5 328  9.2 1046
2016 05 26 11 00 327  7.9 999 99.0 9999
2016 05 26 11 10 326  7.0 999 99.0 9999
2016 05 26 11 20 333  7.6 999 99.0 9999
2016 05 26 11 30 341  6.6 999 99.0 9999
2016 05 26 11 40 333  7.3 999 99.0 9999
2016 05 26 11 50 323  8.3 336 10.3 1053
2016 05 26 12 00 326  7.2 999 99.0 9999
2016 05 26 12 10 327  7.2 999 99.0 9999
2016 05 26 12 20 325  7.5 999 99.0 9999
2016 05 26 12 30 336  7.2 999 99.0 9999
2016 05 26 12 40 325  8.2 999 99.0 9999
2016 05 26 12 50 335  7.8 334  9.9 1221
2016 05 26 13 00 334  7.3 999 99.0 9999
2016 05 26 13 10 328  7.8 999 99.0 9999
2016 05 26 13 20 336  7.5 999 99.0 9999
2016 05 26 13 30 341  7.2 999 99.0 9999
2016 05 26 13 40 343  6.8 999 99.0 9999
2016 05 26 13 50 338  7.2 328  9.7 1300
2016 05 26 14 00 338  6.6 999 99.0 9999
2016 05 26 14 10 342  7.3 999 99.0 9999
2016 05 26 14 20 337  6.8 999 99.0 9999
2016 05 26 14 30 329  6.7 999 99.0 9999
2016 05 26 14 40 333  8.2 999 99.0 9999
2016 05 26 14 50 337  6.7 326 10.0 1431
2016 05 26 15 00 334  6.9 999 99.0 9999
2016 05 26 15 10 334  7.3 999 99.0 9999
2016 05 26 15 20 328  6.8 999 99.0 9999
2016 05 26 15 30 336  6.4 999 99.0 9999
2016 05 26 15 40 323  6.8 999 99.0 9999
2016 05 26 15 50 331  6.7 341  9.4 1542
2016 05 26 16 00 333  7.3 999 99.0 9999
2016 05 26 16 10 328  7.3 999 99.0 9999
2016 05 26 16 20 327  5.9 999 99.0 9999
2016 05 26 16 30 329  6.9 999 99.0 9999
2016 05 26 16 40 326  7.3 999 99.0 9999
2016 05 26 16 50 319  6.8 338  9.3 1557
2016 05 26 17 00 328  6.9 999 99.0 9999
2016 05 26 17 10 325  6.2 999 99.0 9999
2016 05 26 17 20 324  6.8 999 99.0 9999
2016 05 26 17 30 325  6.8 999 99.0 9999
2016 05 26 17 40 322  7.2 999 99.0 9999
2016 05 26 17 50 320  7.0 328  8.8 1739
2016 05 26 18 00 324  6.4 999 99.0 9999
2016 05 26 18 10 326  6.8 999 99.0 9999
2016 05 26 18 20 329  6.6 999 99.0 9999
2016 05 26 18 30 329  6.9 999 99.0 9999
2016 05 26 18 40 330  7.3 999 99.0 9999
2016 05 26 18 50 335  7.2 331  8.9 1832
2016 05 26 19 00 334  6.8 999 99.0 9999
2016 05 26 19 10 330  7.0 999 99.0 9999
2016 05 26 19 20 326  7.2 999 99.0 9999
2016 05 26 19 30 328  7.3 999 99.0 9999
2016 05 26 19 40 331  7.9 999 99.0 9999
2016 05 26 19 50 331  7.3 334  9.5 1926
2016 05 26 20 00 329  7.3 999 99.0 9999
2016 05 26 20 10 333  7.2 999 99.0 9999
2016 05 26 20 20 334  7.4 999 99.0 9999
2016 05 26 20 30 330  7.1 999 99.0 9999
2016 05 26 20 40 324  7.0 999 99.0 9999
2016 05 26 20 50 323  6.2 331  9.3 2015
2016 05 26 21 00 328  5.9 999 99.0 9999
2016 05 26 21 10 328  6.4 999 99.0 9999
2016 05 26 21 20 334  6.6 999 99.0 9999
2016 05 26 21 30 334  7.0 999 99.0 9999
2016 05 26 21 40 334  6.9 999 99.0 9999
2016 05 26 21 50 330  6.9 326  8.8 2103
2016 05 26 22 00 327  7.0 999 99.0 9999
2016 05 26 22 10 330  6.7 999 99.0 9999
2016 05 26 22 20 328  6.3 999 99.0 9999
2016 05 26 22 30 329  6.5 999 99.0 9999
2016 05 26 22 40 334  6.6 999 99.0 9999
2016 05 26 22 50 335  6.6 332  8.1 2202
2016 05 27 00 00 329  6.9 999 99.0 9999
2016 05 27 00 10 328  6.9 999 99.0 9999
2016 05 27 00 20 326  6.9 999 99.0 9999
2016 05 27 00 30 328  6.8 999 99.0 9999
2016 05 27 00 40 328  7.1 999 99.0 9999
2016 05 27 00 50 327  6.9 327  8.5 0042
2016 05 27 01 00 328  6.7 999 99.0 9999
2016 05 27 01 10 329  6.7 999 99.0 9999
2016 05 27 01 20 330  7.0 999 99.0 9999
2016 05 27 01 30 333  7.1 999 99.0 9999
2016 05 27 01 40 328  7.1 999 99.0 9999
2016 05 27 01 50 332  7.0 331  9.0 0144
2016 05 27 02 00 330  6.6 999 99.0 9999
2016 05 27 02 10 335  7.1 999 99.0 9999
2016 05 27 02 20 337  6.4 999 99.0 9999
2016 05 27 02 30 329  7.1 999 99.0 9999
2016 05 27 02 40 335  6.7 999 99.0 9999
2016 05 27 02 50 339  6.8 329 10.6 0231
2016 05 27 03 00 335  6.6 999 99.0 9999
2016 05 27 03 10 330  6.9 999 99.0 9999
2016 05 27 03 20 331  6.5 999 99.0 9999
2016 05 27 03 30 345  7.4 999 99.0 9999
2016 05 27 03 40 340  6.2 999 99.0 9999
2016 05 27 03 50 343  7.0 333  9.1 0302
2016 05 27 04 00 336  7.1 999 99.0 9999
2016 05 27 04 10 333  6.1 999 99.0 9999
2016 05 27 04 20 339  6.6 999 99.0 9999
2016 05 27 04 30 342  6.2 999 99.0 9999
2016 05 27 04 40 340  5.9 999 99.0 9999
2016 05 27 04 50 342  6.3 349  9.2 0447
2016 05 27 05 00 337  6.6 999 99.0 9999
2016 05 27 05 10 335  6.4 999 99.0 9999
2016 05 27 05 20 342  6.3 999 99.0 9999
2016 05 27 05 30 333  5.4 999 99.0 9999
2016 05 27 05 40 333  6.1 999 99.0 9999
2016 05 27 05 50 330  6.6 345  8.7 0459
2016 05 27 06 00 333  5.3 999 99.0 9999
2016 05 27 06 10 324  6.5 999 99.0 9999
2016 05 27 06 20 326  5.4 999 99.0 9999
2016 05 27 06 30 337  5.3 999 99.0 9999
2016 05 27 06 40 321  4.7 999 99.0 9999
2016 05 27 06 50 336  6.1 332  8.7 0649
2016 05 27 07 00 334  6.0 999 99.0 9999
2016 05 27 07 10 336  5.7 999 99.0 9999
2016 05 27 07 20 320  5.9 999 99.0 9999
2016 05 27 07 30 322  5.3 999 99.0 9999
2016 05 27 07 40 332  5.7 999 99.0 9999
2016 05 27 07 50 324  5.8 324  8.6 0749
2016 05 27 08 00 330  6.4 999 99.0 9999
2016 05 27 08 10 316  5.8 999 99.0 9999
2016 05 27 08 20 325  5.9 999 99.0 9999
2016 05 27 08 30 337  5.6 999 99.0 9999
2016 05 27 08 40 338  6.0 999 99.0 9999
2016 05 27 08 50 332  5.9 312  8.9 0800
2016 05 27 09 00 323  6.0 999 99.0 9999
2016 05 27 09 10 329  6.2 999 99.0 9999
2016 05 27 09 20 326  5.9 999 99.0 9999
2016 05 27 09 30 323  5.9 999 99.0 9999
2016 05 27 09 40 317  6.3 999 99.0 9999
2016 05 27 09 50 332  5.0 332  8.7 0909
2016 05 27 10 00 330  5.9 999 99.0 9999
2016 05 27 10 10 310  5.9 999 99.0 9999
2016 05 27 10 20 313  6.4 999 99.0 9999
2016 05 27 10 30 316  6.4 999 99.0 9999
2016 05 27 10 40 334  5.9 999 99.0 9999
2016 05 27 10 50 336  5.9 322  9.1 1049
2016 05 27 11 00 316  6.4 999 99.0 9999
2016 05 27 11 10 317  6.1 999 99.0 9999
2016 05 27 11 20 322  6.0 999 99.0 9999
2016 05 27 11 30 336  6.7 999 99.0 9999
2016 05 27 11 40 340  5.8 999 99.0 9999
2016 05 27 11 50 331  6.0 334  8.9 1126
2016 05 27 12 00 327  5.4 999 99.0 9999
2016 05 27 12 10 317  6.1 999 99.0 9999
2016 05 27 12 20 321  6.0 999 99.0 9999
2016 05 27 12 30 319  6.5 999 99.0 9999
2016 05 27 12 40 321  5.2 999 99.0 9999
2016 05 27 12 50 321  5.0 321  9.0 1207
2016 05 27 13 00 330  6.2 999 99.0 9999
2016 05 27 13 10 333  6.9 999 99.0 9999
2016 05 27 13 20 334  6.4 999 99.0 9999
2016 05 27 13 30 323  6.7 999 99.0 9999
2016 05 27 13 40 321  7.0 999 99.0 9999
2016 05 27 13 50 332  6.8 332  9.5 1301
2016 05 27 14 00 321  7.1 999 99.0 9999
2016 05 27 14 10 325  7.3 999 99.0 9999
2016 05 27 14 20 333  6.6 999 99.0 9999
2016 05 27 14 30 332  6.8 999 99.0 9999
2016 05 27 14 40 330  6.6 999 99.0 9999
2016 05 27 14 50 331  6.2 336  9.1 1426
2016 05 27 15 00 338  6.6 999 99.0 9999
2016 05 27 15 10 340  7.0 999 99.0 9999
2016 05 27 15 20 341  5.9 999 99.0 9999
2016 05 27 15 30 344  5.2 999 99.0 9999
2016 05 27 15 40 345  5.3 999 99.0 9999
2016 05 27 15 50 346  4.8 350  8.9 1504
2016 05 27 16 00 339  4.8 999 99.0 9999
2016 05 27 16 10 329  5.7 999 99.0 9999
2016 05 27 16 20 342  4.6 999 99.0 9999
2016 05 27 16 30 338  4.4 999 99.0 9999
2016 05 27 16 40 337  4.4 999 99.0 9999
2016 05 27 16 50 329  4.3 332  8.0 1615
2016 05 27 17 00 323  3.9 999 99.0 9999
2016 05 27 17 10 323  6.2 999 99.0 9999
2016 05 27 17 20 326  4.7 999 99.0 9999
2016 05 27 17 30 323  3.9 999 99.0 9999
2016 05 27 17 40 318  3.8 999 99.0 9999
2016 05 27 17 50 314  3.1 324  7.8 1700
2016 05 27 18 00 322  3.1 999 99.0 9999
2016 05 27 18 10 326  3.0 999 99.0 9999
2016 05 27 18 20 332  3.8 999 99.0 9999
2016 05 27 18 30 328  3.9 999 99.0 9999
2016 05 27 18 40 322  3.8 999 99.0 9999
2016 05 27 18 50 321  3.5 330  5.3 1835
2016 05 27 19 00 318  3.5 999 99.0 9999
2016 05 27 19 10 326  3.3 999 99.0 9999
2016 05 27 19 20 330  3.0 999 99.0 9999
2016 05 27 19 30 328  2.5 999 99.0 9999
2016 05 27 19 40 324  1.6 999 99.0 9999
2016 05 27 19 50 320  1.4 322  4.4 1854
2016 05 27 20 00 315  1.1 999 99.0 9999
2016 05 27 20 10 328  1.1 999 99.0 9999
2016 05 27 20 20 319  1.7 999 99.0 9999
2016 05 27 20 30 318  1.4 999 99.0 9999
2016 05 27 20 40 315  1.6 999 99.0 9999
2016 05 27 20 50 305  1.7 334  3.5 2024
2016 05 27 21 00 306  2.3 999 99.0 9999
2016 05 27 21 10 289  2.5 999 99.0 9999
2016 05 27 21 20 293  2.7 999 99.0 9999
2016 05 27 21 30 286  3.1 999 99.0 9999
2016 05 27 21 40 280  2.9 999 99.0 9999
2016 05 27 21 50 283  3.0 275  4.4 2147
2016 05 27 22 00 282  2.6 999 99.0 9999
2016 05 27 22 10 283  2.5 999 99.0 9999
2016 05 27 22 20 285  2.3 999 99.0 9999
2016 05 27 22 30 276  2.4 999 99.0 9999
2016 05 27 22 40 284  2.0 999 99.0 9999
2016 05 27 22 50 285  2.8 275  3.8 2150
2016 05 27 23 00 287  2.8 999 99.0 9999
2016 05 27 23 10 286  3.0 999 99.0 9999
2016 05 27 23 20 285  3.3 999 99.0 9999
2016 05 27 23 30 280  3.3 999 99.0 9999
2016 05 27 23 40 283  3.0 999 99.0 9999
2016 05 27 23 50 279  2.2 283  4.2 2321
2016 05 28 00 00 274  2.1 999 99.0 9999
2016 05 28 00 10 278  1.8 999 99.0 9999
2016 05 28 00 20 274  1.9 999 99.0 9999
2016 05 28 00 30 278  1.2 999 99.0 9999
2016 05 28 00 40 285  0.9 999 99.0 9999
2016 05 28 00 50 275  0.9 271  3.4 0013
2016 05 28 01 00 269  1.0 999 99.0 9999
2016 05 28 01 10 327  3.5 999 99.0 9999
2016 05 28 01 20 320  3.0 999 99.0 9999
2016 05 28 01 30 303  5.0 999 99.0 9999
2016 05 28 01 40 303  5.0 999 99.0 9999
2016 05 28 01 50 304  5.5 310  6.8 0147
2016 05 28 02 00 303  5.6 999 99.0 9999
2016 05 28 02 10 304  5.9 999 99.0 9999
2016 05 28 02 20 307  6.1 999 99.0 9999
2016 05 28 02 30 306  5.8 999 99.0 9999
2016 05 28 02 40 311  6.0 999 99.0 9999
2016 05 28 02 50 307  5.6 303  7.5 0211
2016 05 28 03 00 314  5.7 999 99.0 9999
2016 05 28 03 10 315  5.5 999 99.0 9999
2016 05 28 03 20 313  5.4 999 99.0 9999
2016 05 28 03 30 311  5.8 999 99.0 9999
2016 05 28 03 40 306  6.2 999 99.0 9999
2016 05 28 03 50 301  6.3 303  8.2 0346
2016 05 28 04 00 306  7.1 999 99.0 9999
2016 05 28 04 10 309  6.7 999 99.0 9999
2016 05 28 04 20 312  7.5 999 99.0 9999
2016 05 28 04 30 309  7.1 999 99.0 9999
2016 05 28 04 40 309  7.0 999 99.0 9999
2016 05 28 04 50 313  6.9 313  8.8 0414
2016 05 28 05 00 316  6.6 999 99.0 9999
2016 05 28 05 10 317  6.4 999 99.0 9999
2016 05 28 05 20 317  6.1 999 99.0 9999
2016 05 28 05 30 319  5.5 999 99.0 9999
2016 05 28 05 40 317  5.4 999 99.0 9999
2016 05 28 05 50 318  5.4 316  7.8 0456
2016 05 28 06 00 310  5.2 999 99.0 9999
2016 05 28 06 10 316  5.0 999 99.0 9999
2016 05 28 06 20 314  5.0 999 99.0 9999
2016 05 28 06 30 314  5.1 999 99.0 9999
2016 05 28 06 40 318  4.9 999 99.0 9999
2016 05 28 06 50 317  4.6 309  6.4 0556
2016 05 28 07 00 317  4.6 999 99.0 9999
2016 05 28 07 10 311  4.3 999 99.0 9999
2016 05 28 07 20 310  3.9 999 99.0 9999
2016 05 28 07 30 311  4.1 999 99.0 9999
2016 05 28 07 40 304  3.6 999 99.0 9999
2016 05 28 07 50 294  3.3 322  5.6 0653
2016 05 28 08 00 300  3.3 999 99.0 9999
2016 05 28 08 10 296  3.0 999 99.0 9999
2016 05 28 08 20 298  3.3 999 99.0 9999
2016 05 28 08 30 291  3.3 999 99.0 9999
2016 05 28 08 40 287  3.3 999 99.0 9999
2016 05 28 08 50 289  3.9 300  4.7 0848
2016 05 28 10 00 273  4.2 999 99.0 9999
2016 05 28 10 10 272  4.6 999 99.0 9999
2016 05 28 10 20 273  4.6 999 99.0 9999
2016 05 28 10 30 277  4.3 999 99.0 9999
2016 05 28 10 40 277  4.5 999 99.0 9999
2016 05 28 10 50 275  4.4 280  5.5 1006
2016 05 28 11 00 274  4.3 999 99.0 9999
2016 05 28 11 10 269  3.9 999 99.0 9999
2016 05 28 11 20 268  3.9 999 99.0 9999
2016 05 28 11 30 263  3.9 999 99.0 9999
2016 05 28 11 40 262  4.5 999 99.0 9999
2016 05 28 11 50 264  5.2 266  6.3 1149
2016 05 28 12 00 261  5.3 999 99.0 9999
2016 05 28 12 10 260  5.2 999 99.0 9999
2016 05 28 12 20 259  5.6 999 99.0 9999
2016 05 28 12 30 257  5.3 999 99.0 9999
2016 05 28 12 40 257  5.5 999 99.0 9999
2016 05 28 12 50 257  5.3 261  7.0 1216
2016 05 28 13 00 256  5.4 999 99.0 9999
2016 05 28 13 10 252  5.3 999 99.0 9999
2016 05 28 13 20 253  5.5 999 99.0 9999
2016 05 28 13 30 256  5.5 999 99.0 9999
2016 05 28 13 40 253  5.5 999 99.0 9999
2016 05 28 13 50 252  5.6 261  6.9 1338
2016 05 28 14 00 256  5.8 999 99.0 9999
2016 05 28 14 10 255  5.3 999 99.0 9999
2016 05 28 14 20 254  5.3 999 99.0 9999
2016 05 28 14 30 253  5.3 999 99.0 9999
2016 05 28 14 40 254  5.6 999 99.0 9999
