Time_UTC,MODAQ_Va_V,MODAQ_Vb_V,MODAQ_Vc_V,MODAQ_Ia_I,MODAQ_Ib_I,MODAQ_Ic_I
15:21.8,5325.34549,5798.211975,-11245.06168,-11.43478394,-13.83911133,25.10726929
15:21.8,5252.284058,5847.569427,-11238.845,-11.42669678,-13.8822937,25.12283325
15:21.8,5182.629395,5891.39621,-11230.13235,-11.37298584,-14.01031494,25.19622803
15:21.8,5114.013428,5934.641632,-11219.95856,-11.3269043,-14.1456604,25.25680542
15:21.8,5046.257874,5977.235931,-11208.5174,-11.1505127,-14.28024292,25.32272339
15:21.8,4977.905457,6019.229492,-11195.27014,-11.05514526,-14.48883057,25.35842896
15:21.8,4905.324615,6065.591003,-11181.48804,-10.93231201,-14.57748413,25.37872314
15:21.8,4830.216797,6116.85144,-11167.33386,-10.77316284,-14.71786499,25.45227051
15:21.8,4750.868927,6172.076752,-11152.86963,-10.60638428,-14.93652344,25.40298462
15:21.8,4670.098663,6232.898621,-11140.45178,-10.4800415,-15.06484985,25.47409058
15:21.8,4591.549194,6298.235718,-11131.59961,-10.34500122,-15.26855469,25.50125122
15:21.8,4512.046295,6369.960022,-11126.53015,-10.06942749,-15.44006348,25.52871704
15:21.8,4433.698364,6446.12204,-11124.02255,-9.872436523,-15.60333252,25.34408569
15:21.8,4357.753387,6526.884552,-11122.89084,-9.629516602,-15.77301025,25.35842896
15:21.8,4280.765839,6611.270874,-11121.45682,-9.407348633,-15.96664429,25.22628784
15:21.8,4206.274261,6695.494415,-11117.69736,-9.212799072,-16.11236572,25.20263672
15:21.8,4132.147003,6782.202301,-11111.13187,-8.955078125,-16.26327515,25.14160156
15:21.8,4056.795013,6870.100037,-11100.85342,-8.734893799,-16.52282715,25.04867554
15:21.8,3980.675629,6956.176178,-11085.43964,-8.511505127,-16.60415649,25.02319336
15:21.8,3903.990387,7044.236694,-11066.89813,-8.22555542,-16.66946411,24.86618042
15:21.8,3830.281708,7129.611328,-11046.50015,-8.000640869,-16.82388306,24.76257324
15:21.8,3760.592163,7209.769226,-11025.47043,-7.795715332,-16.953125,24.68658447
15:21.8,3695.27832,7286.210297,-11004.99493,-7.574462891,-17.11013794,24.63775635
15:21.8,3632.890656,7359.729065,-10985.07367,-7.28225708,-17.27752686,24.48959351
15:21.8,3572.099792,7429.120178,-10967.72202,-7.080841064,-17.4331665,24.45175171
15:21.8,3513.490967,7495.875793,-10953.16864,-6.771087646,-17.56881714,24.24713135
15:21.8,3453.483002,7560.957092,-10940.59189,-6.578369141,-17.74658203,24.20654297
15:21.8,3388.397827,7625.278748,-10928.82904,-6.219787598,-17.87628174,24.04953003
15:21.8,3319.630707,7689.154694,-10917.87622,-5.993652344,-18.09387207,23.94851685
15:21.8,3244.406616,7755.235931,-10908.12488,-5.768280029,-18.19122314,23.84140015
15:21.8,3159.950531,7824.23172,-10899.13318,-5.482330322,-18.40560913,23.75076294
15:21.8,3069.401794,7896.037415,-10889.52524,-5.312957764,-18.56811523,23.66699219
15:21.8,2971.4039,7971.978516,-10879.93668,-5.006866455,-18.68270874,23.55407715
15:21.8,2869.103943,8049.272247,-10870.12332,-4.79019165,-18.81027222,23.53637695
15:21.8,2767.234192,8126.325684,-10859.76349,-4.665222168,-18.74008179,23.36639404
15:21.8,2667.34494,8202.793884,-10848.84943,-4.488677979,-18.93768311,23.31436157
15:21.8,2572.575531,8275.901825,-10837.69119,-4.332580566,-18.92425537,23.21136475
15:21.8,2482.301971,8345.959564,-10825.06406,-4.128112793,-19.01275635,23.13796997
15:21.8,2397.566833,8413.184143,-10811.31683,-3.975219727,-19.02770996,22.90756226
15:21.8,2318.308105,8479.373901,-10797.72076,-3.871765137,-19.02450562,22.8477478
15:21.8,2241.595734,8545.187714,-10784.6673,-3.691101074,-19.10629272,22.76672363
15:21.8,2168.414154,8610.594574,-10771.43555,-3.522644043,-19.10522461,22.5881958
15:21.8,2094.36441,8676.195221,-10756.40933,-3.393096924,-19.17282104,22.4836731
15:21.8,2019.524017,8739.609955,-10738.34842,-3.226470947,-19.19021606,22.315979
15:21.8,1942.396942,8800.509338,-10715.94669,-3.013153076,-19.28634644,22.22351074
15:21.8,1861.564667,8860.435913,-10689.66534,-2.829589844,-19.36477661,22.15377808
15:21.8,1777.65506,8917.901398,-10660.64774,-2.700653076,-19.48638916,22.02560425
15:21.8,1691.05957,8973.452271,-10629.23105,-2.47467041,-19.584198,21.93939209
15:21.8,1600.506958,9028.293884,-10596.81442,-2.252349854,-19.77828979,21.91360474
15:21.8,1507.679291,9081.740234,-10564.12262,-2.099304199,-19.84939575,21.81152344
15:21.8,1413.169556,9133.70993,-10531.61298,-1.954650879,-19.84909058,21.76376343
15:21.8,1317.65213,9184.656433,-10500.35519,-1.789245605,-19.99633789,21.69921875
15:21.8,1222.355621,9232.626373,-10469.64001,-1.640014648,-20.052948,21.56143188
15:21.8,1127.264526,9278.677826,-10440.53714,-1.568145752,-20.12954712,21.52175903
15:21.8,1034.568634,9322.3302,-10413.80621,-1.349334717,-20.2734375,21.50802612
15:21.8,943.9772644,9361.854919,-10388.2225,-1.138916016,-20.43838501,21.43981934
15:21.8,855.9400024,9396.589233,-10362.73956,-0.95123291,-20.53573608,21.33834839
15:21.8,769.8444824,9425.296783,-10334.86917,-0.75012207,-20.64529419,21.29516602
15:21.8,683.059082,9448.834106,-10304.27414,-0.606079102,-20.77911377,21.33682251
15:21.8,598.4402161,9467.608154,-10272.77994,-0.375213623,-20.94711304,21.24084473
15:21.8,514.6236267,9481.285614,-10239.84396,-0.165100098,-21.14425659,21.23718262
15:21.8,429.1288452,9491.471039,-10203.79965,0.050964355,-21.32278442,21.21658325
15:21.8,342.5992432,9496.811798,-10164.16641,0.230102539,-21.56143188,21.15234375
15:21.8,251.3993835,9499.846497,-10120.04895,0.429840088,-21.7237854,21.12716675
15:21.8,156.2191467,9500.485992,-10071.61392,0.704345703,-21.85058594,21.08215332
15:21.8,59.5428772,9498.207062,-10021.16739,0.874023438,-22.10266113,21.146698
15:21.8,-38.89297485,9494.881683,-9969.019409,1.159057617,-22.36083984,21.11618042
15:21.8,-136.4567871,9489.823853,-9918.069031,1.334533691,-22.53417969,21.18225098
15:21.8,-233.3345947,9487.53717,-9870.909119,1.522979736,-22.73178101,21.16317749
15:21.8,-330.5534668,9490.978821,-9829.899994,1.790313721,-22.94403076,21.1151123
15:21.8,-426.3228149,9499.776733,-9794.561066,2.00012207,-23.15719604,21.07040405
15:21.8,-523.2355042,9515.481201,-9763.605591,2.20413208,-23.32870483,21.03912354
15:21.8,-621.8883972,9538.921631,-9734.805023,2.465515137,-23.53759766,21.0244751
15:21.8,-722.0760803,9568.927551,-9707.992706,2.65045166,-23.74557495,21.01425171
15:21.8,-825.0155334,9608.680939,-9680.699799,2.854003906,-23.82843018,20.91751099
15:21.8,-927.9743652,9655.162598,-9653.488281,3.034362793,-23.94210815,20.77529907
15:21.8,-1031.66571,9707.77179,-9622.649078,3.243408203,-23.98010254,20.59616089
15:21.8,-1136.496521,9767.744873,-9588.356598,3.398284912,-23.98208618,20.4977417
15:21.8,-1240.528931,9833.868744,-9550.893768,3.645629883,-24.03579712,20.41732788
15:21.8,-1344.049744,9907.844849,-9511.384552,3.790588379,-24.05776978,20.26184082
15:21.8,-1447.361267,9985.235474,-9464.961029,3.980255127,-24.0083313,20.09613037
15:21.8,-1547.366791,10064.31204,-9414.347839,4.045410156,-23.94958496,19.90875244
15:21.8,-1646.728943,10152.94229,-9361.730896,4.214019775,-23.95751953,19.66827393
15:21.8,-1738.223358,10237.06894,-9305.629669,4.400024414,-23.84094238,19.41894531
15:21.8,-1824.268494,10318.56396,-9248.513,4.576568604,-23.74130249,19.17739868
15:21.8,-1905.930176,10401.92709,-9187.090393,4.699707031,-23.63754272,18.95889282
15:21.8,-1979.58847,10474.71335,-9123.524506,4.873199463,-23.69552612,18.80386353
15:21.8,-2051.12674,10539.1474,-9053.889221,4.942169189,-23.53088379,18.55239868
15:21.8,-2118.157532,10597.93063,-8984.498108,5.08392334,-23.39782715,18.37890625
15:21.8,-2181.087799,10646.5827,-8913.362915,5.256347656,-23.3543396,18.0519104
15:21.8,-2245.126526,10686.78568,-8841.762634,5.467529297,-23.37020874,17.86514282
15:21.8,-2309.754364,10718.00858,-8769.577118,5.685424805,-23.25286865,17.65823364
15:21.8,-2376.552612,10740.18164,-8698.155121,5.843048096,-23.31802368,17.42767334
15:21.8,-2451.358124,10754.22729,-8625.058807,6.019897461,-23.2901001,17.20657349
15:21.8,-2530.826141,10761.15323,-8553.047699,6.217803955,-23.31314087,16.9354248
15:21.8,-2616.25116,10759.13397,-8481.152863,6.466827393,-23.30413818,16.81045532
15:21.8,-2707.237854,10749.32837,-8410.211456,6.71585083,-23.4046936,16.54541016
15:21.8,-2801.290253,10734.58896,-8342.781464,6.886444092,-23.46237183,16.48422241
15:21.8,-2899.346283,10717.53186,-8280.227142,7.074279785,-23.53012085,16.36901855
15:21.8,-2997.964294,10697.97104,-8224.044525,7.302093506,-23.66912842,16.20803833
15:21.8,-3096.590057,10679.07297,-8172.493408,7.516326904,-23.73428345,16.07131958
15:21.8,-3197.242828,10662.71738,-8124.63974,7.71697998,-23.93554688,16.01364136
15:21.8,-3298.391693,10647.95471,-8077.406189,7.995910645,-24.04769897,15.9147644
15:21.8,-3401.846619,10638.92813,-8029.982727,8.206329346,-24.20013428,15.83007813
15:21.8,-3505.309296,10634.40903,-7981.400421,8.492279053,-24.34783936,15.76141357
15:21.8,-3604.702454,10634.03308,-7932.011963,8.755950928,-24.41101074,15.62225342
15:21.8,-3701.301208,10639.6839,-7880.825165,8.912963867,-24.54299927,15.53588867
15:21.8,-3791.462372,10650.39255,-7829.936798,9.09576416,-24.66812134,15.45852661
15:21.8,-3875.538635,10666.19391,-7777.211334,9.284210205,-24.73724365,15.29434204
15:21.8,-3956.064728,10689.94827,-7722.780548,9.598999023,-24.88220215,15.22125244
15:21.8,-4030.416779,10718.31863,-7666.687073,9.822540283,-24.95773315,15.10635376
15:21.8,-4101.083008,10752.97156,-7608.609222,9.981689453,-25.00961304,14.92492676
15:21.8,-4171.206635,10793.85666,-7545.752594,10.30593872,-25.09521484,14.76547241
15:21.8,-4241.64032,10839.97012,-7478.186951,10.51651001,-25.13534546,14.58007813
15:21.8,-4315.155212,10891.57162,-7404.222473,10.63720703,-25.03448486,14.33441162
15:21.8,-4390.193268,10945.40942,-7324.901733,10.87280273,-25.1159668,14.14627075
15:21.8,-4467.38623,11002.9408,-7242.116089,11.08947754,-25.09307861,13.84887695
15:21.8,-4544.276886,11061.00702,-7157.090271,11.32247925,-24.99481201,13.57437134
15:21.8,-4620.392395,11118.63141,-7071.235046,11.5397644,-24.89974976,13.31130981
15:21.8,-4694.775452,11174.22104,-6985.999939,11.69540405,-24.80819702,13.00552368
15:21.8,-4764.11618,11223.95056,-6902.784088,11.9078064,-24.73571777,12.73376465
15:21.8,-4828.616119,11265.64957,-6820.6922,12.02072144,-24.5753479,12.48733521
15:21.8,-4888.91864,11298.40338,-6739.859924,12.20458984,-24.57305908,12.29629517
15:21.8,-4943.322296,11319.60364,-6661.04303,12.31781006,-24.51141357,12.06954956
15:21.8,-4994.125397,11329.37048,-6583.152435,12.3878479,-24.42474365,12.01049805
15:21.8,-5044.269623,11328.79688,-6506.583466,12.52319336,-24.39086914,11.81259155
15:21.8,-5092.937195,11316.29376,-6430.572601,12.5944519,-24.42062378,11.67861938
15:21.8,-5144.585205,11295.68262,-6354.844666,12.72125244,-24.34829712,11.57089233
15:21.8,-5198.860962,11267.20374,-6280.260071,12.81234741,-24.39147949,11.41433716
15:21.8,-5254.814911,11231.07028,-6207.935028,12.98355103,-24.44976807,11.32614136
15:21.8,-5315.13681,11189.42166,-6136.629303,13.09997559,-24.51095581,11.29547119
15:21.8,-5380.206482,11142.94388,-6065.218933,13.14163208,-24.58908081,11.25183105
15:21.8,-5449.399933,11093.31512,-5994.281403,13.29605103,-24.61029053,11.16577148
15:21.8,-5522.659027,11042.64767,-5923.274109,13.40393066,-24.70809937,11.09069824
15:21.8,-5596.728149,10990.116,-5853.499298,13.49639893,-24.87670898,11.17523193
15:21.8,-5671.708069,10940.64615,-5786.274719,13.6177063,-24.89639282,11.23565674
15:21.8,-5745.978729,10893.16455,-5721.391083,13.67843628,-25.11535645,11.23336792
15:21.8,-5820.319153,10849.64008,-5656.321411,13.72192383,-25.18539429,11.21566772
15:21.8,-5897.202057,10813.526,-5590.263428,13.76708984,-25.26367188,11.29989624
15:21.8,-5972.712952,10781.93491,-5522.678406,13.92150879,-25.43014526,11.31973267
15:21.8,-6047.758759,10757.38602,-5453.357056,13.93188477,-25.4737854,11.32766724
15:21.8,-6120.889954,10741.08081,-5383.411713,14.1053772,-25.65994263,11.34780884
15:21.8,-6190.157043,10731.81006,-5313.776428,14.16519165,-25.68054199,11.30264282
15:21.8,-6255.62204,10731.14731,-5244.222534,14.29641724,-25.69046021,11.21841431
15:21.8,-6315.23468,10737.52676,-5175.951508,14.48348999,-25.62866211,11.16882324
15:21.8,-6365.913757,10748.96405,-5109.823761,14.53857422,-25.72631836,11.04202271
15:21.8,-6411.426483,10767.57144,-5046.05246,14.65942383,-25.73272705,10.88607788
15:21.8,-6451.641083,10793.05826,-4983.74231,14.83428955,-25.73379517,10.74584961
15:21.8,-6491.28595,10824.2269,-4919.009827,14.99954224,-25.64910889,10.496521
15:21.8,-6536.046783,10860.83319,-4848.083923,15.20355225,-25.56808472,10.31921387
15:21.8,-6585.528259,10900.0246,-4769.766998,15.35079956,-25.53451538,10.03967285
15:21.8,-6641.908539,10943.18863,-4684.047424,15.42221069,-25.4133606,9.838256836
15:21.8,-6703.478424,10985.13956,-4591.091858,15.57540894,-25.27954102,9.539642334
15:21.8,-6764.959167,11024.54413,-4493.985382,15.78781128,-25.14785767,9.266204834
15:21.8,-6824.242371,11061.03415,-4396.832397,15.91751099,-25.00930786,8.976898193
15:21.8,-6877.572449,11090.56723,-4302.768372,16.08139038,-24.88723755,8.649291992
15:21.8,-6926.123749,11116.41061,-4212.812622,16.16867065,-24.64889526,8.305358887
15:21.8,-6972.043427,11137.80078,-4127.023285,16.30706787,-24.49111938,8.049926758
15:21.8,-7015.936096,11150.66434,-4041.334717,16.46728516,-24.30358887,7.733917236
15:21.8,-7062.037933,11157.14844,-3956.060852,16.58325195,-24.15863037,7.404632568
15:21.8,-7108.093262,11157.00504,-3870.864502,16.76300049,-23.99047852,7.088470459
15:21.8,-7154.830719,11147.11804,-3785.110046,16.92977905,-23.87191772,6.84463501
15:21.8,-7204.440094,11129.21216,-3697.840179,17.0942688,-23.70376587,6.496887207
15:21.8,-7253.704529,11102.35721,-3610.87262,17.26242065,-23.62060547,6.154632568
15:21.8,-7303.554199,11066.66946,-3523.908936,17.31109619,-23.56826782,5.968475342
15:21.8,-7354.99292,11024.16431,-3438.177734,17.48443604,-23.48709106,5.679779053
15:21.8,-7406.466522,10975.62851,-3354.109222,17.75085449,-23.46191406,5.529937744
15:21.8,-7461.292633,10924.44171,-3270.443787,17.89627075,-23.48876953,5.39276123
15:21.8,-7519.897583,10869.64661,-3187.537994,18.09448242,-23.47991943,5.141906738
15:21.8,-7580.990753,10814.1965,-3104.426788,18.40866089,-23.55361938,4.934844971
15:21.8,-7647.831635,10760.21918,-3020.27301,18.4992981,-23.55041504,4.758453369
15:21.8,-7719.338898,10706.59842,-2934.75885,18.67080688,-23.56933594,4.68536377
15:21.8,-7793.470032,10657.99673,-2849.899689,18.8999939,-23.6164856,4.476165771
15:21.8,-7869.849091,10613.82501,-2765.397095,19.07836914,-23.62548828,4.359893799
15:21.8,-7944.340668,10571.64929,-2681.28595,19.18228149,-23.66958618,4.225006104
15:21.8,-8017.611389,10535.74838,-2598.566193,19.34051514,-23.74572754,4.051208496
15:21.8,-8090.207733,10506.0874,-2516.408417,19.53979492,-23.6668396,3.93157959
15:21.8,-8162.416504,10482.13925,-2433.169312,19.64508057,-23.71246338,3.810424805
15:21.8,-8236.299591,10465.39996,-2347.736542,19.71908569,-23.76022339,3.767242432
15:21.8,-8309.523804,10454.51303,-2258.877625,19.81018066,-23.72817993,3.632202148
15:21.8,-8381.593048,10447.48633,-2167.418091,19.94400024,-23.70239258,3.505554199
15:21.8,-8450.309784,10443.68811,-2074.342377,19.99298096,-23.60244751,3.425750732
15:21.8,-8511.906799,10439.62634,-1980.650421,20.0793457,-23.52416992,3.229827881
15:21.8,-8567.36853,10433.12674,-1884.819061,20.1008606,-23.45718384,3.136291504
15:21.8,-8617.48175,10425.33264,-1788.658264,20.12786865,-23.38180542,3.02947998
15:21.8,-8663.940155,10416.70526,-1691.489777,20.18844604,-23.35266113,2.950439453
15:21.8,-8712.131012,10407.08957,-1591.604401,20.27328491,-23.22250366,2.722930908
15:21.8,-8760.263733,10394.4198,-1489.622253,20.35263062,-23.09265137,2.662200928
15:21.8,-8809.334381,10380.20361,-1386.775818,20.36956787,-23.01086426,2.458496094
15:21.8,-8862.276886,10363.79764,-1283.192993,20.34820557,-22.90039063,2.347106934
15:21.8,-8915.796875,10342.42297,-1179.086945,20.4006958,-22.85202026,2.221374512
15:21.8,-8972.343811,10318.43219,-1075.570007,20.4019165,-22.7432251,2.080841064
15:21.8,-9027.724152,10287.04263,-973.5258484,20.46234131,-22.59719849,1.943969727
15:21.8,-9081.918518,10247.70395,-872.9312134,20.47363281,-22.4987793,1.786804199
15:21.8,-9138.694122,10205.71039,-775.514679,20.45822144,-22.40234375,1.681671143
15:21.8,-9195.942566,10158.46909,-678.9275513,20.51376343,-22.27386475,1.475982666
15:21.8,-9255.500946,10106.21646,-583.5496521,20.53039551,-22.14447021,1.41998291
15:21.8,-9318.183167,10051.31284,-488.6329651,20.59997559,-21.99295044,1.224060059
15:21.8,-9382.283905,9990.894043,-393.022522,20.62744141,-21.99935913,1.109313965
15:21.8,-9450.876617,9929.626465,-297.2454224,20.70022583,-21.92886353,0.905609131
15:21.8,-9522.465271,9867.82016,-201.6117249,20.74493408,-21.7414856,0.71975708
15:21.8,-9594.03067,9805.93634,-108.3034668,20.80093384,-21.72195435,0.640716553
15:21.8,-9665.716217,9744.335449,-16.9989624,20.80062866,-21.67114258,0.484924316
15:21.8,-9734.103516,9679.661102,73.28622437,20.91995239,-21.5927124,0.388793945
15:21.8,-9801.076172,9616.451782,162.5365906,20.98709106,-21.5411377,0.16998291
15:21.8,-9865.773773,9554.71524,248.7793884,21.12167358,-21.44943237,0.037231445
15:21.8,-9926.130554,9494.52124,332.4099426,21.2286377,-21.38763428,-0.088195801
15:21.8,-9984.979675,9438.063446,413.7654419,21.27044678,-21.26724243,-0.274810791
15:21.8,-10041.31345,9384.279907,493.8884583,21.42776489,-21.18621826,-0.451507568
15:21.8,-10095.80237,9333.298523,574.3912964,21.48147583,-21.05178833,-0.626678467
15:21.8,-10151.93073,9285.561127,656.9405212,21.54159546,-20.987854,-0.812530518
15:21.8,-10206.4429,9238.366333,742.8500061,21.64047241,-20.86654663,-1.011810303
15:21.8,-10260.20706,9192.388519,830.9066467,21.75933838,-20.76843262,-1.209869385
15:21.8,-10312.47906,9148.054016,920.5097046,21.81610107,-20.58380127,-1.447906494
15:21.8,-10362.03418,9104.874481,1010.217407,21.92779541,-20.48400879,-1.732330322
15:21.8,-10410.694,9065.31488,1099.246857,22.04498291,-20.30685425,-1.930236816
15:21.8,-10456.40051,9026.185486,1187.598053,22.16461182,-20.18493652,-2.160644531
15:21.8,-10498.73514,8985.281006,1276.189545,22.24777222,-20.06546021,-2.372589111
15:21.8,-10540.4884,8945.465607,1364.781036,22.39929199,-19.92294312,-2.664489746
15:21.8,-10576.09088,8894.678009,1457.004089,22.43270874,-19.76425171,-2.856140137
15:21.8,-10614.03043,8841.999054,1552.265717,22.50152588,-19.71191406,-3.123931885
15:21.8,-10652.18314,8790.397552,1647.647491,22.66067505,-19.54772949,-3.402862549
15:21.8,-10682.60376,8726.351074,1741.982819,22.72476196,-19.36828613,-3.573303223
15:21.8,-10717.60938,8663.498322,1835.713531,22.79876709,-19.26177979,-3.85345459
15:21.8,-10750.44846,8598.331757,1926.839752,22.95288086,-19.12490845,-4.091796875
15:21.8,-10782.1907,8529.971588,2012.950775,23.07388306,-18.92944336,-4.281463623
15:21.8,-10818.55283,8465.785583,2094.224884,23.0909729,-18.78067017,-4.532470703
15:21.8,-10855.39166,8400.847687,2171.607758,23.22570801,-18.65966797,-4.863433838
15:21.8,-10893.79242,8336.843842,2245.196289,23.26049805,-18.50387573,-5.042114258
15:21.8,-10937.41379,8276.339783,2316.126068,23.41629028,-18.34671021,-5.298156738
15:21.8,-10980.01584,8217.944122,2383.028961,23.50585938,-18.15826416,-5.635070801
